itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,29.83,9-Sep-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,denys T.,5.0,,,Saya rekomendasikan beli disini,1.0,1.0,0.0,True,26.01,11-Nov-18,desktop,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,25.0,25-Sep-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Rusli C.,5.0,,,sudah sampaiii,1.0,1.0,0.0,True,24.99,9-Sep-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,"warna sesuai pesanan, spek persis, ok dah",0.0,0.0,0.0,True,24.51,10 Des 2018,desktop,10/2/2019
100094942.0,beli-harddisk-eksternal,faesal K.,4.0,,,"thanks, respon cepat Hdd Ext 2TB sampai sesuai pesanan.",0.0,0.0,0.0,True,24.51,12 Des 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Rahmat M.,5.0,,,"Original, Packing rapi.",0.0,0.0,0.0,True,23.51,10 Okt 2018,desktop,10/2/2019
100094942.0,beli-harddisk-eksternal,tetty N.,5.0,,,Barang good condition and delivery ok,0.0,0.0,0.0,True,23.51,16-Sep-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Tias A.,1.0,,,,0.0,0.0,0.0,True,22.01,05 Des 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Januar A.,5.0,,,,0.0,0.0,0.0,True,19.15,3-Sep-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Elida S.,5.0,,,,0.0,0.0,0.0,True,19.15,12-Jul-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,saepudin,5.0,,,,0.0,0.0,0.0,True,19.01,15-Jun-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,mantap,0.0,0.0,0.0,True,19.01,9-Jun-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.01,15-Apr-19,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Yusuf W.,5.0,,,,0.0,0.0,0.0,True,18.01,11-Sep-18,mobile,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.67,28-Nov-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,yudho S.,5.0,,,,0.0,0.0,0.0,True,17.01,12 Des 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,27 Des 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Benivan J.,5.0,,,,0.0,0.0,0.0,True,17.01,9-Sep-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Ervan I.,5.0,,,,0.0,0.0,0.0,True,17.01,12 Des 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Albert A.,5.0,,,barang oke,0.0,0.0,0.0,True,17.01,19 Okt 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,11-Nov-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Andhy H.,5.0,,,,0.0,0.0,0.0,True,16.01,26 Okt 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,4.0,,,,0.0,0.0,0.0,True,16.01,22 Okt 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Arif W.,5.0,,,,0.0,0.0,0.0,True,16.01,26-Sep-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Bill L.,5.0,,,,0.0,0.0,0.0,True,14.99,17 Agu 2018,iosApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.99,11 Agu 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.99,12 Agu 2018,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Winnie K.,5.0,,,,0.0,0.0,0.0,True,14.99,12-Feb-18,androidApp,10/2/2019
100094942.0,beli-harddisk-eksternal,Herda W.,5.0,,,,0.0,0.0,0.0,True,14.97,16-Jul-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Vian B.,4.0,,,"Foto produk sesuai dengan asli. Warna birunya bagus. Saya pesan, dan bayar produk ini pada tanggal 21 Oktober 2018, dan produk ini datang pada tanggal 23 Oktober 2018 dalam kondisi baik, dan berfungsi untuk Macbook Pro saya meskipun saya harus format dahulu. Saya mendapat bonus poket untuk external HDD saya ini. Mudah-mudahan produk ini awet. Terima kasih Lazada.",0.0,0.0,0.0,True,36.01,22 Okt 2018,iosApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,"Packing rapi dan pengiriman tepat waktu. Sejauh ini berfungsi dengan baik, harapannya semoga awet ni barang🙏",0.0,0.0,0.0,True,33.01,19-Mar-19,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Deni A.,5.0,,,"Barangnya bagus, kecil/compaq, dan packing baik",0.0,0.0,0.0,True,23.51,03 Okt 2018,iosApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Thomas D.,5.0,,Western Digital WD My Passport New Design 4TB,good Product with reasonable Price,0.0,0.0,0.0,True,21.51,28-Feb-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,19.01,4-Mar-19,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,arisp,5.0,,,,0.0,0.0,0.0,True,18.01,8-Sep-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Ahmad H.,5.0,,,,0.0,0.0,0.0,True,17.66,6-Nov-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,23 Des 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,26 Des 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,emilham M.,5.0,,,,0.0,0.0,0.0,True,17.01,11 Des 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Fan T.,5.0,,,,0.0,0.0,0.0,True,16.01,18-Sep-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,13 Agu 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,10 Okt 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Aaron,4.0,,,,0.0,0.0,0.0,True,16.01,20 Okt 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Riky P.,5.0,,,,0.0,0.0,0.0,True,16.01,21-Sep-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,njoo H.,5.0,,,,0.0,0.0,0.0,True,16.01,05 Okt 2018,iosApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,16.01,15-Sep-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,sanriko,5.0,,,,0.0,0.0,0.0,True,14.99,9-Sep-18,desktop,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.99,9-Sep-18,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Suyudi S.,5.0,,,,0.0,0.0,0.0,True,14.99,28 Agu 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.99,13 Agu 2018,androidApp,10/2/2019
100110786.0,beli-harddisk-eksternal,Philip D.,5.0,,"barang sesuai gambar,harga bersahabat",,0.0,0.0,0.0,True,14.99,27-Jun-18,androidApp,10/2/2019
100111226.0,beli-harddisk-eksternal,Juventia D.,5.0,,,,0.0,0.0,0.0,True,13.76,18 Des 2017,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Indra P.,5.0,,Good lah...,"Packing Rapi, kualitas oke, fitur2 persis seperti deskripsi, desain keren... cuma yg kurang puas di segi kecepatan transfer hanya mentok di 9-10 Mb/s",2.0,2.0,0.0,True,30.41,16 Des 2016,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,jhonay,1.0,,Beda sama yg dikirimin,"Gmn nih lazada saya liat iklannya flashdisk tapi yg dikirim koq malah flashdrive,,,,mohon penjelasannya,,barang sdh saya buka.....saya br x ini kecewa",0.0,0.0,0.0,True,27.34,3-Apr-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Eko p.,5.0,,Sipz,"Smua yang di ulasan bener smua apa mreka kata, kapasitas terbaca 29.5GB karena terpakai sistem, pengiriman lebih cepat dari extimasi",0.0,0.0,0.0,True,27.34,3-Apr-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Nyoman A.,5.0,,Sandisk Flashdisk Cruzer Dial CZ57,"barang sdh diterima, pengirimannya cepat, data yg terbaca 29.1GB (iya karena space 32GB tdk terbaca 32GB full) terima kasih atas fast responnya, n barangnya ori.",0.0,0.0,0.0,True,27.0,10-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Dede R.,5.0,,,"Pengiriman cepet  , tapi tranfer failnya lemot",0.0,0.0,0.0,True,26.51,6-Jul-19,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Abdul R.,4.0,,,flashdisknya bagus tapi jatoh sama teman akhirnya rusak untuk mengeluarkan nya,0.0,0.0,0.0,True,22.49,4-Mar-17,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Lazada Customer,5.0,,Puas,"Cepet sampai, barang asli, bagus lah. Thanks LAZADA",0.0,0.0,0.0,True,21.51,7-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Adriyansyah,5.0,,MANTABB,BARANG CEPAT CUMA 2 HARI GARANSI RESMI MANTABB,0.0,0.0,0.0,True,19.85,20-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Hofur S.,4.0,,Mantab,"Cepet sampai 1 hari udah sampai,, barang bagus gk cepet panas walau di pake lama,, pokoknya mantab",0.0,0.0,0.0,True,19.84,6-Apr-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Isnaini,5.0,,Bagus,Bagus. Packing rapi. Modelnya aku suka. Thanks lazada!,0.0,0.0,0.0,True,19.82,26-Mar-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Rio S.,5.0,,Good,"Barang bagus, pertahankan",0.0,0.0,0.0,True,19.81,21-Mar-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,SAFAR,4.0,,Oke,"Barangnya sudah saya terima , kondisi sangat baik  Trimakasih Lazada",0.0,0.0,0.0,True,19.6,5-Jan-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Ega D.,4.0,,Oke,Produk oke dan Original by Datascrip tapi sayang kapasitas bersihnya 29GB,0.0,0.0,0.0,True,19.59,14 Des 2016,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Meilinda H.,5.0,,sip,"pengiriman cepet, barang bagus, transfer data lebih cepat daripada tipe Cruzer Switch",0.0,0.0,0.0,True,19.5,18-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Sayyuda F.,5.0,,mantapp,produk mantap sesuai deskripsi,0.0,0.0,0.0,True,19.5,13 Des 2016,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Auliya E.,5.0,,,,0.0,0.0,0.0,True,19.01,11-Apr-19,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,randy,4.0,,,,0.0,0.0,0.0,True,18.66,24 Des 2016,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Barnabas A.,5.0,,Bagus,,0.0,0.0,0.0,True,14.01,7-Mar-17,iosApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,14.01,31-Mar-17,mobile,10/2/2019
100125285.0,beli-harddisk-eksternal,Mujiyono,5.0,,"keren, kencang",,0.0,0.0,0.0,True,14.01,12 Des 2016,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,T_rezky,5.0,,,,0.0,0.0,0.0,True,13.89,23-Mar-17,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Ramadhan W.,5.0,,,,0.0,0.0,0.0,True,13.79,22-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Ismail,5.0,,,,0.0,0.0,0.0,True,13.01,22-Mar-17,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Akbar �.,5.0,,,,0.0,0.0,0.0,True,13.01,16-Mar-17,androidApp,10/2/2019
100125285.0,beli-harddisk-eksternal,Iqbal Z.,5.0,,,,0.0,0.0,0.0,True,13.01,30-Mar-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Ficky,5.0,,good,Good,0.0,0.0,0.0,True,12.5,21-Mar-17,desktop,10/2/2019
100125285.0,beli-harddisk-eksternal,Niken D.,5.0,,Lima Bintang,,0.0,0.0,0.0,True,12.35,2-Apr-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Siti R.,5.0,,Lima Bintang,,0.0,0.0,0.0,True,12.0,21-Mar-17,mobile-app,10/2/2019
100125285.0,beli-harddisk-eksternal,Hasan B.,5.0,,Lima Bintang,,0.0,0.0,0.0,True,12.0,19-Jan-17,mobile-app,10/2/2019
100125294.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,produk sesuai pengiriman cepat,0.0,0.0,0.0,True,26.65,14-Jul-19,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,David A.,5.0,,SANDISK,Produk Bagus,2.0,2.0,0.0,True,23.23,1-Apr-17,mobile,10/2/2019
100125294.0,beli-harddisk-eksternal,Lazada Customer,5.0,,qualitas barang,barang sangat bagus trimakasih,0.0,0.0,0.0,True,21.89,1-Mar-18,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,Dwi D.,2.0,,Kurang puas,Barang yg dikirim tidak seperti yang di gambar,0.0,0.0,0.0,True,21.51,5-Mar-18,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,Muhammad A.,4.0,,Barangnya tidak sesuai di gambar,Barang yg sampe Cruzer yg biasa tidak sesuai di gambar tapi size-nya 64GB,0.0,0.0,0.0,True,21.51,5-Mar-18,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,Tarmudi,5.0,,,cukup bagus,0.0,0.0,0.0,True,20.51,9-Feb-17,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,Nur H.,5.0,,,,0.0,0.0,0.0,True,17.01,05 Des 2018,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,jefi m.,5.0,,mantap,,0.0,0.0,0.0,True,15.53,27 Des 2017,androidApp,10/2/2019
100125294.0,beli-harddisk-eksternal,Lazada Guest,2.0,,Pesanan Flashdisk,Knpa prosesnya lama? Apa gagal atau sya harus pesan lagi,0.0,0.0,0.0,True,9.93,,mobile-app,10/2/2019
100125304.0,beli-harddisk-eksternal,wahid y.,1.0,,Barang tidak sampai,Barang saya ko gaada ya? Padahal saya ngasih alamatnya bener dan saya cek di situs jnenya alamat tujuannya kok salah? Mohon diperiksa kembali.. saya beli barang bebarengan dengan yang lain yg lainnya udh sampai tapi beli di sini gaada barangnya sampai sekarang..,0.0,0.0,0.0,True,27.0,22-Feb-17,mobile-app,10/2/2019
100125304.0,beli-harddisk-eksternal,Lazada Customer,3.0,,,kecewa alias barang aspal ya lumayan buat isi mp3 sih banyak lagunya,0.0,0.0,0.0,True,24.51,30-Jan-17,androidApp,10/2/2019
100125304.0,beli-harddisk-eksternal,Dian k.,1.0,,,"flashdisk 64gb tpi isi cm 2gb,gk bs dipakai",0.0,0.0,0.0,True,23.51,15 Des 2016,androidApp,10/2/2019
100125304.0,beli-harddisk-eksternal,Achmad M.,1.0,,Barang CACAT!!!,Tidak bisa berfungsi menyimpan data,2.0,2.0,0.0,True,22.94,9-Jan-17,mobile,10/2/2019
100125304.0,beli-harddisk-eksternal,Giacinta,1.0,,Kecewa,"Barang tidak pernah sampai yg hitam,yg putih ga bisa dipake",0.0,0.0,0.0,True,21.51,6-Jan-18,mobile-app,10/2/2019
100125304.0,beli-harddisk-eksternal,Aysa,1.0,,Kecewa,"Pengiriman lama, warna yang dateng putih bukan hitam",0.0,0.0,0.0,True,19.5,17-Jan-17,iosApp,10/2/2019
100125304.0,beli-harddisk-eksternal,ERNI T.,5.0,,,,0.0,0.0,0.0,True,19.01,23 Okt 2017,androidApp,10/2/2019
100125304.0,beli-harddisk-eksternal,jumari,5.0,,,,0.0,0.0,0.0,True,17.01,15-Sep-17,androidApp,10/2/2019
100125304.0,beli-harddisk-eksternal,Mengulas s.,1.0,,KECEWA SANGAT KECEWA,"KRN PESANAN TDK SESUAI DENGAN KIRIMANNYA ,DR WARNA SAJA SAYA PESAN HITAM DIKIRM PUTIH DAN TIDAK BISA DIPAKAI DI LABTOP ANAK SAYA . SEHARUSNYA TIDAH SEPERTI ITU YAH",0.0,0.0,0.0,True,17.0,,desktop,10/2/2019
100125304.0,beli-harddisk-eksternal,dwi h.,1.0,,Jadi KECEWA beli barang di LAZADA,,1.0,1.0,0.0,True,14.6,4-Jan-17,desktop,10/2/2019
100125311.0,beli-harddisk-eksternal,ridwan,1.0,,Barang rusak tdk bisa dgunakan,"Flashdisk saat dicopy file yg kebaca setengah doang,  ud mana beli 2, saya tertipu pantes g garansi, hati hati untuk yg mau beli",1.0,1.0,0.0,True,30.51,5-Jan-18,mobile,10/2/2019
100125311.0,beli-harddisk-eksternal,surya a.,1.0,,"Bukan barang asli, produk abal-abal.","Ketika barang datang, masih di luar kota. 2 minggubkemudian baru cek barang. Dari awal muncul pertanyaan karena di pembungkusnya sendiri tulisannya toshiba kapasitas 8 GB, sedangkan di Flashdisk memang tertulis 64 GB. Setelah dicoba untuk kopi file, ternyata banyak yang failed. Dan yang berhasil dikopi ternyata juga tidak dapat dibuka. Sepertinya ini hanyalah produk gagal buatan OEM yang dibuat asal-asalan untuk dijual murah. Dan pihak toko terlanjur membeli dalam jumlah banyak kemudian berusaha menjual dengan segala cara.",0.0,0.0,0.0,True,28.92,3-Jan-18,androidApp,10/2/2019
100125311.0,beli-harddisk-eksternal,dhini m.,1.0,,,rusak gk bisa dipakai 😢 kapok,0.0,0.0,0.0,True,25.51,1-Feb-18,androidApp,10/2/2019
100125311.0,beli-harddisk-eksternal,Adha S.,1.0,,,Ga bisa dipakai...,0.0,0.0,0.0,True,23.51,6-Apr-17,androidApp,10/2/2019
100125311.0,beli-harddisk-eksternal,Fernando,1.0,,Kurang baik,Barangnya lama sekali,0.0,0.0,0.0,True,20.51,16 Des 2017,mobile,10/2/2019
100125311.0,beli-harddisk-eksternal,Nurwanto,5.0,,,,0.0,0.0,0.0,True,18.01,7-Mar-18,androidApp,10/2/2019
100125311.0,beli-harddisk-eksternal,Muhammad B.,5.0,,,,0.0,0.0,0.0,True,18.01,12-Jan-18,androidApp,10/2/2019
100125311.0,beli-harddisk-eksternal,Sonny H.,1.0,,,,0.0,0.0,0.0,True,14.01,4-Jan-18,mobile,10/2/2019
100133210.0,beli-harddisk-eksternal,Helmy A.,1.0,,produk tidak sesuai gambar,"produk jauh dari yang diharapkan, sangat kecewa.",0.0,0.0,0.0,True,19.5,12 Des 2016,mobile-app,10/2/2019
100133210.0,beli-harddisk-eksternal,Niar Q.,5.0,,,,0.0,0.0,0.0,True,19.01,1-Jan-17,iosApp,10/2/2019
100133210.0,beli-harddisk-eksternal,Tri P.,3.0,,,,0.0,0.0,0.0,True,13.01,3-Jan-17,iosApp,10/2/2019
100139725.0,beli-harddisk-eksternal,Lazada Customer,1.0,,,Kok dapet nya warna biru,0.0,0.0,0.0,True,22.49,25 Agu 2018,iosApp,10/2/2019
100139725.0,beli-harddisk-eksternal,ayu,5.0,,,,0.0,0.0,0.0,True,14.01,10-Apr-18,androidApp,10/2/2019
100154846.0,beli-harddisk-eksternal,aryadi,5.0,,bagus,"Barang diterima cepat, seller n lazada pelayanan bagus.. kemasan rapi kasih plastik tebal lagi, good.. tvnya cakep sesuai gambar n speknya, display cukuplah sesuai.. sempat ada baut casing lepas dikencangkan ternyata bisa,,  recomended buat yang nyari.. :)",0.0,0.0,0.0,True,27.09,2-Jan-17,mobile,10/2/2019
100154846.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,25.0,25 Des 2016,androidApp,10/2/2019
100154846.0,beli-harddisk-eksternal,Amira R.,4.0,,Empat Bintang,Ini tv jg bs jadi monitor pc kan?,0.0,0.0,0.0,True,9.9,,mobile-app,10/2/2019
100154897.0,beli-harddisk-eksternal,Lazada Guest,5.0,,Boleh kredit bang,Boleh kredit bang,1.0,1.0,0.0,True,12.91,,mobile-app,10/2/2019
100169437.0,beli-harddisk-eksternal,Liana,5.0,,JOSS GANDOS,1 HARI ORDER BESOK LANGSUNG SAMPAI FAST RESPON FAST SELLER,0.0,0.0,0.0,True,21.51,26 Mei 2018,desktop,10/2/2019
100169437.0,beli-harddisk-eksternal,Liana,5.0,,MANTAP GAN,biar bintang yang berbicara,0.0,0.0,0.0,True,21.51,28 Mei 2018,desktop,10/2/2019
100169437.0,beli-harddisk-eksternal,Kusnadi,5.0,,Kwalitas super,bagus barangnya⭐⭐⭐⭐⭐,0.0,0.0,0.0,True,21.51,10-Jun-17,androidApp,10/2/2019
100169437.0,beli-harddisk-eksternal,Kusnadi,5.0,,WD My passport 1TB,Mantab.... Reseller nya... Pengiriman cepat dan pakingan ok... Thank's... Reseller dan lazada... Sukses selalu.... Buat reseller dan lazada....,0.0,0.0,0.0,True,17.56,,mobile-app,10/2/2019
100169437.0,beli-harddisk-eksternal,Chandra,5.0,,Sesuai deskripsi semoga awet selalu terima kasih,,0.0,0.0,0.0,True,14.01,26 Mei 2018,desktop,10/2/2019
100169437.0,beli-harddisk-eksternal,Hendra C.,5.0,,"SAMPAI CEPAT BARANG MANTAP, RECOMENDED SELLER",,0.0,0.0,0.0,True,14.01,26 Mei 2018,desktop,10/2/2019
100183475.0,beli-harddisk-eksternal,Lazada Customer,5.0,,"packing dan barangnya Ok, namun bonus pouch kekecilan","packing dan barangnya Ok, namun bonus pouch ukurannya terlalu kecil untuk tempat hardisk nya",0.0,0.0,0.0,True,21.51,26-Apr-18,androidApp,10/2/2019
100183475.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.01,19 Des 2018,androidApp,10/2/2019
100183475.0,beli-harddisk-eksternal,Lazada Customer,5.0,,,,0.0,0.0,0.0,True,17.0,18 Des 2018,androidApp,10/2/2019
100183475.0,beli-harddisk-eksternal,agung s.,5.0,,,,0.0,0.0,0.0,True,13.79,29-Jan-18,iosApp,10/2/2019
100184344.0,beli-harddisk-eksternal,Wisnu V.,2.0,,Remote ada tombol yang tidak fungsi,"Pengiriman cepat. Kualitas gambar bagus, terutama kualitas suaranya oke. DVB T2 berfungsi baik. Cuma remote ada yg error. Tombol source tidak fungsi, jd kalau mau ganti ke usb, hdmi atau lainnya mesti pencet tombol fisik di tvnya. Sudah minta ganti ke seller, malah disuruh contact Aquanya. Kata Aqua kalau remote rusak dan baru beli bisa minta ganti ke tokonya. Ribet deh dipingpong...😤",0.0,0.0,0.0,True,29.01,1-Apr-18,androidApp,10/2/2019
100184344.0,beli-harddisk-eksternal,Sindar J.,3.0,,Tiga Bintang,,4.0,4.0,0.0,True,7.24,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Desy N.,3.0,,Tanya dulu,Ini layar sentuh bukan yah?,158.0,158.0,3.0,True,19.67,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,juliyana,1.0,,Komplen,Saya pesan uang sdah d transfer tapi barng tdk sampai,36.0,36.0,0.0,True,18.77,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Di order ya Gan/sist.,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,18.14,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.98,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,lazada.co.id,5.0,,Lima Bintang,"Hi. Sist/Gan, Stocknya.. Masih Ready.? INFORMASI PRODUK KAMI.! Silahkan chat +add: WhatsApp : 0852-5468-9727 √◎ Respon cepat, Aman & Terpercaya. √◎ Pengiriman VIA : JNE & TIKI. ,?SELLER Resmi LAZADA.! Terima Kasih.",0.0,0.0,0.0,True,17.91,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Kalina,5.0,,Lima Bintang,"Untuk info buat pelanggan setia kami di karenakan lazada slow respon cepat aman dan terpercaya,kami buka orderan pemesanan beli 1 garatis 1 melalui via whatsapp/wa:085250720044",0.0,0.0,0.0,True,17.91,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.9,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.81,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.8,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.79,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Haji A.,5.0,,Lima Bintang,"Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",0.0,0.0,0.0,True,17.72,,androidApp,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,1.0,,Klu cicilan,Klu cicilan gmn cranya yah,9.0,9.0,0.0,True,16.32,,mobile-app,10/2/2019
100191938.0,beli-harddisk-eksternal,Lazada Guest,4.0,,Bisa kredit?,Saya dari Sumba Timur-Waingapu...,3.0,3.0,1.0,True,15.29,,mobile-app,10/2/2019
